I,d
M,S,S,u,b,C,l,a,s,s
M,S,Z,o,n,i,n,g
L,o,t,F,r,o,n,t,a,g,e
L,o,t,A,r,e,a
S,t,r,e,e,t
A,l,l,e,y
L,o,t,S,h,a,p,e
L,a,n,d,C,o,n,t,o,u,r
U,t,i,l,i,t,i,e,s
L,o,t,C,o,n,f,i,g
L,a,n,d,S,l,o,p,e
N,e,i,g,h,b,o,r,h,o,o,d
C,o,n,d,i,t,i,o,n,1
C,o,n,d,i,t,i,o,n,2
B,l,d,g,T,y,p,e
H,o,u,s,e,S,t,y,l,e
O,v,e,r,a,l,l,Q,u,a,l
O,v,e,r,a,l,l,C,o,n,d
Y,e,a,r,B,u,i,l,t
Y,e,a,r,R,e,m,o,d,A,d,d
R,o,o,f,S,t,y,l,e
R,o,o,f,M,a,t,l
E,x,t,e,r,i,o,r,1,s,t
E,x,t,e,r,i,o,r,2,n,d
M,a,s,V,n,r,T,y,p,e
M,a,s,V,n,r,A,r,e,a
E,x,t,e,r,Q,u,a,l
E,x,t,e,r,C,o,n,d
F,o,u,n,d,a,t,i,o,n
B,s,m,t,Q,u,a,l
B,s,m,t,C,o,n,d
B,s,m,t,E,x,p,o,s,u,r,e
B,s,m,t,F,i,n,T,y,p,e,1
B,s,m,t,F,i,n,S,F,1
B,s,m,t,F,i,n,T,y,p,e,2
B,s,m,t,F,i,n,S,F,2
B,s,m,t,U,n,f,S,F
T,o,t,a,l,B,s,m,t,S,F
H,e,a,t,i,n,g
H,e,a,t,i,n,g,Q,C
C,e,n,t,r,a,l,A,i,r
E,l,e,c,t,r,i,c,a,l
1,s,t,F,l,r,S,F
2,n,d,F,l,r,S,F
L,o,w,Q,u,a,l,F,i,n,S,F
G,r,L,i,v,A,r,e,a
B,s,m,t,F,u,l,l,B,a,t,h
B,s,m,t,H,a,l,f,B,a,t,h
F,u,l,l,B,a,t,h
H,a,l,f,B,a,t,h
B,e,d,r,o,o,m,A,b,v,G,r
K,i,t,c,h,e,n,A,b,v,G,r
K,i,t,c,h,e,n,Q,u,a,l
T,o,t,R,m,s,A,b,v,G,r,d
F,u,n,c,t,i,o,n,a,l
F,i,r,e,p,l,a,c,e,s
F,i,r,e,p,l,a,c,e,Q,u
G,a,r,a,g,e,T,y,p,e
G,a,r,a,g,e,Y,r,B,l,t
G,a,r,a,g,e,F,i,n,i,s,h
G,a,r,a,g,e,C,a,r,s
G,a,r,a,g,e,A,r,e,a
G,a,r,a,g,e,Q,u,a,l
G,a,r,a,g,e,C,o,n,d
P,a,v,e,d,D,r,i,v,e
W,o,o,d,D,e,c,k,S,F
O,p,e,n,P,o,r,c,h,S,F
E,n,c,l,o,s,e,d,P,o,r,c,h
3,S,s,n,P,o,r,c,h
S,c,r,e,e,n,P,o,r,c,h
P,o,o,l,A,r,e,a
P,o,o,l,Q,C
F,e,n,c,e
M,i,s,c,F,e,a,t,u,r,e
M,i,s,c,V,a,l
M,o,S,o,l,d
Y,r,S,o,l,d
S,a,l,e,T,y,p,e
S,a,l,e,C,o,n,d,i,t,i,o,n
S,a,l,e,P,r,i,c,e
Q,t,r,s,o,l,d
Y,r,s,O,l,d
Y,r,s,M,o,d
Q,t,r,S,o,l,d
P,e,r,c,C,h,n,g
C,S,I,n,d,e,x,_,l,a,g,2
